,Bittersweet,Cerebral,Earthy,Gentle,Literate,Melancholy,Poignant,Sad,Wistful,Campy,Irreverent,Witty,Cynical/Sarcastic,Freewheeling,Whimsical,Complex,Elaborate,Sugary,Carefree,Innocent,Cheerful,Happy,Naive,Aggressive,Angst-Ridden,Cathartic,Confrontational,Earnest,Malevolent,Rousing,Celebratory,Exciting,Fun,Gritty,Playful,Rollicking,Yearning,Amiable/Good-Natured,Confident,Energetic,Exuberant,Passionate,Stylish,Bravado,Brash,Intense,Outrageous,Swaggering,Quirky,Self-Conscious,Tense/Anxious,Rebellious,Reflective,Searching,Agreeable,Bright,Sparkling,Sweet,Animated,Lively,Brittle,Elegant,Intimate,Sensual,Sexual,Slick,Detached,Eerie,Refined,Clinical,Manic,Plaintive,Dramatic,Uplifting,Delicate,Joyous,Light,Sentimental,Sophisticated,Theatrical,Wry,Laid-Back/Mellow,Organic,Druggy,Snide,Somber,Visceral,Hungry,Ambitious,Brassy,Autumnal,Calm/Peaceful,Restrained,Hedonistic,Provocative,Rambunctious,Crunchy,Gutsy,Rowdy,Romantic,Soothing,Smooth,Springlike,Precious,Soft/Quiet,Enigmatic,Insular,Knotty,Brooding,Fiery,Serious,Boisterous,Humorous,Sexy,Lush,Motoric,Pulsing,Shimmering,Circular,Summery,Warm,Giddy,Optimistic,Dreamy,Flashy,Tuneful,Positive,Swinging,Silly,Gleeful,Atmospheric,Cold,Dark,Hypnotic,Spooky,Indulgent,Reckless,Harsh,Trippy,Effervescent,Greasy,Angry,Bleak,Volatile,Nocturnal,Extroverted,Street-Smart,Anguished/Distraught,Ironic,Strong,Lonely,Explosive,Marching,Nostalgic,Acerbic,Reverent,Menacing,Raucous,Uncompromising,Gloomy,Ominous,Paranoid,Defiant,Savage,Sardonic,Pure,Graceful,Relaxed,Urgent,Epic,Sprawling,Lyrical,Hyper,Flowing,Introspective,Reserved,Austere,Ethereal,Nervous/Jittery,Bitter,Weary,Pastoral,Eccentric,Kinetic,Cartoonish,Ebullient,Technical,Angular,Mighty,Turbulent,Airy,Tender,Hostile,Belligerent,Negative,Arid,Spicy,Tough,Reassuring/Consoling,Fierce,Stately,Jovial,Cosmopolitan,Ramshackle,Sleazy,Mysterious,Perky,Nihilistic,Striding,Trashy,Fractured,Elegiac,Meditative,Suffocating,Thoughtful,Satirical,Spiritual,Wintry,Meandering,Difficult,Messy,Unsettling,Powerful,Concise,Bombastic,Fantastic/Fantasy-like,Sprightly,Understated,Feverish,Sparse,Spacey,Driving,Narrative,Grim,Threatening,Outraged,Heroic,Euphoric,Erotic,Declamatory,Desperate,Opulent,Languid,Thrilling,Lazy,Resolute,Dignified/Noble,Rustic,Mystical,Narcotic,Mechanical,Suspenseful,Devotional,Rhapsodic
Pop/Rock,0.02264756484912652,0.004979486500794071,0.009776998411858126,0.015120434092112228,0.009876257278983589,0.007709105346744309,0.014359449444150345,0.0003804923239809423,0.006468369507676019,0.004235044997353097,0.002134065643197459,0.0023656696664902063,0.003242456326098465,0.012837480148226575,0.003010852302805717,0.0027627051349920595,0.002878507146638433,0.0035402329274748542,0.024616199047114876,0.013995500264690312,0.023954473266278455,0.009115272631021704,0.0032755426151402857,0.011530571731074643,0.005922445738485971,0.008288115404976178,0.003523689782953944,0.04119242985706723,0.00019851773425092641,0.021191768131286395,0.026171254632080466,0.003242456326098465,0.023640153520381155,0.0015054261514028586,0.019239677077818953,0.009429592376919005,0.006071334039174166,0.04483192165166755,0.027296188459502383,0.026187797776601376,0.016857464266807835,0.01642734250926416,0.015170063525674961,0.008817496029645315,0.012523160402329274,0.004598994176813129,0.0016212281630492325,0.0063360243515087344,0.0050456590788777135,0.0012572789835892007,0.0017204870301746956,0.002233324510322922,0.013366860772895712,0.004847141344626786,0.0022167813658020116,0.01641079936474325,0.0016543144520910534,0.007560217046056114,0.0005955532027527793,0.011249338274219164,0.0010091318157755425,0.005211090524086818,0.013035997882477501,0.005227633668607729,0.0019024616199047116,0.008288115404976178,0.0055915828480677604,0.0012076495500264691,0.008784409740603493,0.0019686341979883535,0.0007113552143991529,0.006517998941238751,0.016807834833245102,0.0008437003705664373,0.0033582583377448384,0.002696532556908417,0.005773557437797777,0.016758205399682372,0.008139227104287983,0.011662916887241926,0.0023656696664902063,0.017486103758602434,0.005657755426151403,0.0020844362096347274,0.0006617257808364214,0.0008767866596082584,0.0014392535733192165,0.0007775277924827952,0.006087877183695077,0.0027130757014293275,0.007940709370037057,0.006617257808364214,0.002051349920592906,0.0018528321863419798,0.0021836950767601905,0.0024318422445738486,0.0012572789835892007,0.0018693753308628904,0.0039868978295394385,0.012010322922181049,0.006468369507676019,0.005641212281630492,0.000959502382212811,0.0013234515616728428,0.0018528321863419798,0.0005459237691900476,0.0003308628904182107,0.00031431974589730017,0.008817496029645315,0.003838009528851244,0.00029777660137638963,0.010124404446797247,0.002034806776071996,0.004069613552143992,0.0021836950767601905,0.00016543144520910535,0.00029777660137638963,0.00024814716781365804,8.271572260455267e-05,0.007907623080995236,0.0039868978295394385,0.0017866596082583377,0.0012738221281101113,0.003457517204870302,0.0010753043938591846,0.0007775277924827952,0.001919004764425622,0.001141476971942827,0.0014227104287983059,0.0032920857596611965,0.0034906034939121227,0.0010753043938591846,0.0004797511911064055,0.0012241926945473795,0.00036394917946003176,0.001670857596611964,0.0010918475383800952,0.0009760455267337216,0.0020017204870301747,0.003126654314452091,0.0016212281630492325,0.0016874007411328746,0.0018528321863419798,0.0008767866596082584,0.0024980148226574905,0.0007609846479618846,0.0018693753308628904,0.0008602435150873478,0.0023325833774483855,0.0030439385918475384,0.00024814716781365804,0.0013399947061937534,0.0010091318157755425,0.0021836950767601905,0.0017535733192165167,0.0006782689253573319,0.001025674960296453,0.003738750661725781,0.0004962943356273161,0.0010091318157755425,0.00041357861302276336,0.0003804923239809423,0.00016543144520910535,0.00011580201164637374,0.0008602435150873478,0.0005459237691900476,0.00018197458973001588,0.0036064055055584966,0.001919004764425622,0.0018528321863419798,0.0010753043938591846,0.0005955532027527793,0.00014888830068819482,0.00046320804658549496,0.0005790100582318687,0.001670857596611964,0.0013565378507146638,0.0013069084171519322,9.925886712546321e-05,0.0018528321863419798,0.00018197458973001588,0.0007609846479618846,0.0011911064055055585,0.0004466649020645844,0.0005955532027527793,0.00013234515616728428,8.271572260455267e-05,6.617257808364214e-05,0.00029777660137638963,6.617257808364214e-05,0.0002812334568554791,0.00016543144520910535,0.000959502382212811,0.0005293806246691371,0.00013234515616728428,0.00016543144520910535,0.00041357861302276336,0.0006782689253573319,0.00013234515616728428,0.0011249338274219164,0.0004301217575436739,0.0005624669137109582,4.9629433562731603e-05,0.0003804923239809423,0.0004962943356273161,4.9629433562731603e-05,9.925886712546321e-05,0.00011580201164637374,0.00031431974589730017,0.0005128374801482266,0.00013234515616728428,0.00014888830068819482,4.9629433562731603e-05,9.925886712546321e-05,0.00031431974589730017,6.617257808364214e-05,0.00029777660137638963,8.271572260455267e-05,0.00023160402329274748,0.00016543144520910535,0.00031431974589730017,0.00016543144520910535,0.00029777660137638963,0.00016543144520910535,0.00021506087877183695,0.00016543144520910535,4.9629433562731603e-05,0.00014888830068819482,0.00016543144520910535,4.9629433562731603e-05,0.00036394917946003176,0.00019851773425092641,0.00013234515616728428,6.617257808364214e-05,4.9629433562731603e-05,4.9629433562731603e-05,8.271572260455267e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R&B,0.005705433386231391,0,0.009559434746467166,0.014206906974986775,0.0003022746164890803,0.0011713141388951863,0.006952316179248848,0,0.0011335298118340512,0.00034005894355021535,0.0020781379883624274,0.00015113730824454016,0.00037784327061135043,0.0052142371344366355,0.00015113730824454016,0.00034005894355021535,0.0008312551953449709,0.00041562759767248546,0.023728557394392807,0.0032116678001964786,0.016247260636288067,0.004685256555580745,0.00034005894355021535,0.0014735887553842667,0,0.0012090984659563213,0.0013224514471397264,0.01707851583163304,0,0.011146376483034837,0.04228066198141011,0.006423335600392957,0.016209476309226933,0.006272198292148417,0.017796418045794606,0.0039295700143580446,0.00793470868283836,0.037633189752890504,0.051651175092571604,0.023652988740270536,0.02508879316859367,0.03695307186579007,0.029849618378296684,0.003513942416685559,0.011599788407768458,0.0013602357742008614,0.0006801178871004307,0.004156275976724855,0.0014358044283231315,0.00015113730824454016,0.0004534119247336205,0,0.006952316179248848,0.0007179022141615657,0.007745787047532683,0.01828761429758936,0.0034005894355021537,0.014131338320864505,0.0006423335600392957,0.012317690621930024,0.00018892163530567522,0.027091362502833824,0.029962971359480086,0.04288521121438827,0.00929494445703922,0.00869039522406106,0.0014735887553842667,0,0.011108592155973701,0.00015113730824454016,0,0.006121060983903877,0.016549535252777147,0.0029471775107685334,0.0029849618378296684,0.010730748885362351,0.0023804126048515076,0.015491574095065366,0.012884455527847049,0.003476158089624424,0.00015113730824454016,0.0199501246882793,0.003740648379052369,0.0007556865412227009,0,0,0,0.000869039522406106,0.004987531172069825,0.0021537066424846974,0,0.007670218393410413,0.0025693342401571827,0.0032116678001964786,0.0007179022141615657,0.0014358044283231315,0,0.001775863371873347,0.000869039522406106,0.04114713216957606,0.01586941736567672,0.013904632358497695,0.0003022746164890803,0.0006423335600392957,0.003778432706113504,0,0,0,0.0006423335600392957,0.0020781379883624274,0.000869039522406106,0.015529358422126502,0.0012090984659563213,0.017154084485755308,0.00494974684500869,0,0,0.0006801178871004307,0,0.007367943776921333,0.010617395904178947,0.0007179022141615657,0.004080707322602585,0.010655180231240081,0.001813647698934482,0,0.006423335600392957,0.0030983148190130735,0.00041562759767248546,0.0013224514471397264,0.0013602357742008614,0,0,0.0013224514471397264,0,0.0009823925035895111,0.0002644902894279453,0,0.0008312551953449709,0.0010579611577117812,0.0006801178871004307,0.000944608176528376,0,0,0.000906823849467241,0.0015491574095065368,0.004458550593213935,0.00018892163530567522,0,0.008879316859366734,0,0.0009823925035895111,0.0025315499130960477,0.0030983148190130735,0,0.00018892163530567522,0,0.0003022746164890803,0,0.00015113730824454016,0,0,0.0008312551953449709,0,0,0.0006801178871004307,0.0007934708682838359,0.006196629638026147,0.0006801178871004307,0.0006045492329781607,0,0.0003022746164890803,0,0.0012846671200785914,0.00011335298118340512,0.0004911962517947556,0,0.0007934708682838359,0,0,0,0,0.0003022746164890803,0,0,0,0,0,0,0,0,0.001738079044812212,0,0.0006801178871004307,0,0,0.00018892163530567522,0.0003022746164890803,0.0004911962517947556,0,0,0,0,0,0.0014358044283231315,0,0,0,0.002796040202523993,0,0,0,0.00034005894355021535,0,0,0,0.00011335298118340512,0,0,0,0,0.00022670596236681024,0.00034005894355021535,0,0.0003022746164890803,0,0.00015113730824454016,0.00015113730824454016,0,0,0,0,0,0,0,0,0,0.0010957454847729162,0.0009823925035895111,0.0002644902894279453,0.00034005894355021535,0.0004534119247336205,0.00041562759767248546,0.0003022746164890803,0,0,0,0,0,0,0,0,0,0
Rap,0.0016536380036079375,0.0023301262778111847,0.002254960914010824,0.0006013229104028864,0.0028562838244137103,0,0.0010523150932050512,0,0.0014281419122068552,0.0017288033674082983,0.005862898376428142,0.008193024654239326,0.003006614552014432,0.015333734215273603,0.0017288033674082983,0.0012026458208057728,0.0017288033674082983,0,0.013529765484064944,0,0.0019542994588093807,0.0004509921828021648,0,0.05554720384846663,0.003683102826217679,0.0035327720986169575,0.02736019242333133,0.005562236921226699,0.000751653638003608,0.01826518340348767,0.05652435357787132,0.007967528562838245,0.015183403487672881,0.0034576067348165967,0.015484064942874324,0.004585087191822009,0.0003006614552014432,0.014807576668671076,0.07779615153337342,0.0396873120865905,0.0132291040288635,0.0027811184606133495,0.009170174383644017,0.026232711966325917,0.0811034275405893,0.007742032471437162,0.002931449188214071,0.016686710763680095,0.0031569452796151535,0.0013529765484064944,0.001503307276007216,0.007742032471437162,0.0030817799158147927,0.0013529765484064944,0.0008268190018039688,0.004134095009019844,0,0.0004509921828021648,0.0020294648226097415,0.005862898376428142,0.0012778111846061336,0.0004509921828021648,0.0002254960914010824,0.0008268190018039688,0.005487071557426338,0.004434756464221287,0.0036079374624173183,0.0008268190018039688,0.001127480457005412,0,0.0027811184606133495,0.0006013229104028864,0.008343355381840048,0.000751653638003608,0,0.0023301262778111847,0.0009771497294046904,0.0005261575466025256,0.0010523150932050512,0.0015784726398075767,0.0006013229104028864,0.0075917017438364405,0.002931449188214071,0.00751653638003608,0.0010523150932050512,0,0.005036079374624173,0.000375826819001804,0.01134996993385448,0.0014281419122068552,0,0.0009771497294046904,0.0004509921828021648,0.02097113650030066,0.006539386650631389,0.01037282020444979,0,0.0038334335538184007,0.013755261575466025,0,0.002254960914010824,0.0027059530968129887,0,0,0,0.0005261575466025256,0.0008268190018039688,0,0.004585087191822009,0.006088394467829225,0,0.042167769092002406,0.007065544197233915,0.001503307276007216,0,0,0,0,0,0.002630787733012628,0,0,0,0.0013529765484064944,0.001503307276007216,0,0.000375826819001804,0.001127480457005412,0.0021046301864101023,0.001127480457005412,0,0.0009019843656043296,0.000375826819001804,0.0010523150932050512,0,0.0010523150932050512,0.0042844257366205655,0.004810583283223091,0.00187913409500902,0.0010523150932050512,0.0010523150932050512,0.008869512928442574,0.002630787733012628,0.0028562838244137103,0.003006614552014432,0.00187913409500902,0.04306975345760673,0.001127480457005412,0.0002254960914010824,0.00187913409500902,0.000751653638003608,0,0.0019542994588093807,0.0005261575466025256,0.0012778111846061336,0,0.008343355381840048,0.004359591100420926,0.005036079374624173,0.0024804570054119063,0.0006764882742032472,0,0.0008268190018039688,0,0.000375826819001804,0,0,0.0021046301864101023,0.004810583283223091,0,0.0005261575466025256,0.0006013229104028864,0.000375826819001804,0.0006764882742032472,0.0014281419122068552,0,0,0.0002254960914010824,0.0006013229104028864,0.004885748647023452,0,0,0.0023301262778111847,0,0.0012778111846061336,0,0,0,0,0,0,0.0002254960914010824,0.008719182200841852,0.0012778111846061336,0,0,0,0.019167167769092,0,0.002555622369212267,0,0,0,0,0.00563740228502706,0,0.0005261575466025256,0,0.001127480457005412,0.0003006614552014432,0.000375826819001804,0,0,0,0.000751653638003608,0,0.0012026458208057728,0,0,0,0.000751653638003608,0,0.000751653638003608,0,0.0014281419122068552,0.0009019843656043296,0,0,0,0.001503307276007216,0,0.0004509921828021648,0.0014281419122068552,0,0.000375826819001804,0,0,0,0.0002254960914010824,0.0009771497294046904,0,0,0,0.0013529765484064944,0.0004509921828021648,0.000375826819001804,0,0,0,0,0,0,0,0
Reggae,0.0041841004184100415,0,0.01394700139470014,0.011157601115760111,0.01394700139470014,0,0.009762900976290097,0,0.016736401673640166,0,0,0,0,0.008368200836820083,0,0,0,0,0.015341701534170154,0,0.03905160390516039,0,0,0,0,0,0,0.026499302649930265,0,0.012552301255230125,0.05299860529986053,0,0.022315202231520222,0.00697350069735007,0.01394700139470014,0,0.016736401673640166,0.030683403068340307,0.061366806136680614,0.02510460251046025,0,0.011157601115760111,0.012552301255230125,0.012552301255230125,0.015341701534170154,0,0,0.0041841004184100415,0,0,0,0.015341701534170154,0.008368200836820083,0.011157601115760111,0,0.011157601115760111,0,0.00697350069735007,0,0.009762900976290097,0,0,0.030683403068340307,0.023709902370990237,0.0041841004184100415,0.02510460251046025,0.009762900976290097,0,0,0,0,0.012552301255230125,0,0,0,0,0,0,0.0041841004184100415,0.0041841004184100415,0,0.023709902370990237,0.005578800557880056,0,0,0,0,0,0.015341701534170154,0,0,0,0.015341701534170154,0,0,0,0,0,0,0.04184100418410042,0.00697350069735007,0.02092050209205021,0,0,0,0,0,0,0,0,0,0.03486750348675035,0,0,0,0,0,0,0,0.05299860529986053,0.009762900976290097,0,0,0,0,0,0,0,0,0,0,0,0,0.05299860529986053,0,0,0,0,0,0.009762900976290097,0,0,0,0,0,0,0.04184100418410042,0,0,0,0,0,0,0,0,0.011157601115760111,0,0,0.01394700139470014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008368200836820083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Religious,0,0,0,0.009615384615384616,0,0,0.06971153846153846,0,0,0,0,0,0,0.02403846153846154,0,0,0.021634615384615384,0,0,0.009615384615384616,0.019230769230769232,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0.01201923076923077,0,0.014423076923076924,0.01201923076923077,0,0.040865384615384616,0,0.026442307692307692,0.03365384615384615,0.06009615384615385,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.021634615384615384,0,0,0,0.007211538461538462,0,0,0,0,0,0.021634615384615384,0,0,0,0,0,0,0.026442307692307692,0.021634615384615384,0,0.0889423076923077,0,0.055288461538461536,0,0.02403846153846154,0,0.01201923076923077,0,0,0,0,0,0,0,0,0,0.04326923076923077,0,0,0,0,0,0,0,0,0.009615384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769230769232,0,0,0,0,0,0,0,0.02403846153846154,0,0,0,0,0,0,0.021634615384615384,0,0,0,0,0,0.014423076923076924,0,0,0,0.019230769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055288461538461536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06971153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021634615384615384,0
Stage & Screen,0,0,0.032846715328467155,0.029197080291970802,0,0.010948905109489052,0,0,0,0,0,0,0,0,0.014598540145985401,0,0,0,0,0,0,0.029197080291970802,0,0,0,0,0,0,0,0.021897810218978103,0,0,0.032846715328467155,0,0,0.021897810218978103,0,0.08029197080291971,0.01824817518248175,0.014598540145985401,0.025547445255474453,0,0.010948905109489052,0.021897810218978103,0,0.025547445255474453,0,0,0,0,0.025547445255474453,0,0,0.0364963503649635,0,0,0,0,0,0,0,0.0364963503649635,0,0,0,0,0,0.029197080291970802,0.021897810218978103,0,0,0,0.10583941605839416,0,0,0,0.010948905109489052,0.06934306569343066,0,0.032846715328467155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09854014598540146,0,0.014598540145985401,0,0,0,0,0,0,0.010948905109489052,0,0,0.014598540145985401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07664233576642336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025547445255474453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vocal,0.03173029251363411,0.002974714923153198,0,0.0421417947446703,0.00842835894893406,0.0039662865642042635,0.03222607833415964,0,0.005949429846306396,0,0,0,0,0.002478929102627665,0,0,0,0,0.026772434308378782,0.017352503718393655,0.017848289538919187,0.014873574615765989,0,0.0019831432821021317,0,0,0,0.0768468021814576,0,0.004462072384729797,0,0,0.011403073872087258,0,0.01636093207734259,0,0.01636093207734259,0.04164600892414477,0.0436291522062469,0.002478929102627665,0.015369360436291522,0.012394645513138325,0.005949429846306396,0,0.010907288051561725,0,0,0,0.002478929102627665,0,0,0,0.01685671789786812,0,0.0034705007436787306,0,0,0.011898859692612791,0,0.005453644025780862,0,0.06891422905304909,0.060981655924640554,0.0039662865642042635,0,0.0019831432821021317,0,0,0.022310361923648984,0,0,0.014873574615765989,0.017352503718393655,0,0.007932573128408527,0.00495785820525533,0.007932573128408527,0.024293505205751114,0.034209221616261776,0.008924144769459593,0,0.017848289538919187,0,0,0,0,0,0,0,0.009419930589985127,0.005453644025780862,0.03222607833415964,0,0,0.002478929102627665,0,0,0,0,0.04015865146256817,0.02875557759048091,0.011898859692612791,0,0,0.0039662865642042635,0,0,0,0,0,0,0.0039662865642042635,0.005453644025780862,0,0.002478929102627665,0,0,0,0,0.004462072384729797,0.00495785820525533,0,0,0,0,0,0,0,0.0039662865642042635,0.00495785820525533,0,0,0,0,0,0,0,0,0,0.005453644025780862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005453644025780862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008924144769459593,0,0,0,0,0,0,0.00495785820525533,0.0074367873078829945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
